user_id,total_orders,lifetime_rev,avg_order_val,first_order,last_order,channel
75780,1,49.99,49.99,2013-04-13 11:10:05,2013-04-13 11:10:05,gsearch
75788,1,59.99,59.99,2013-04-13 12:46:13,2013-04-13 12:46:13,gsearch
75789,1,59.99,59.99,2013-04-13 12:51:00,2013-04-13 12:51:00,gsearch
75799,1,49.99,49.99,2013-04-13 13:50:56,2013-04-13 13:50:56,gsearch
75830,1,59.99,59.99,2013-04-13 17:11:41,2013-04-13 17:11:41,gsearch
75845,1,49.99,49.99,2013-04-13 20:46:18,2013-04-13 20:46:18,direct
75876,1,49.99,49.99,2013-04-14 05:14:03,2013-04-14 05:14:03,gsearch
75888,1,49.99,49.99,2013-04-14 08:41:19,2013-04-14 08:41:19,gsearch
75929,1,59.99,59.99,2013-04-14 15:16:00,2013-04-14 15:16:00,gsearch
75936,1,49.99,49.99,2013-05-17 20:25:32,2013-05-17 20:25:32,gsearch
75960,1,49.99,49.99,2013-04-14 19:22:55,2013-04-14 19:22:55,gsearch
75965,1,49.99,49.99,2013-04-14 20:21:21,2013-04-14 20:21:21,gsearch
75974,1,49.99,49.99,2013-04-14 21:56:51,2013-04-14 21:56:51,bsearch
76003,1,49.99,49.99,2013-04-15 01:28:46,2013-04-15 01:28:46,gsearch
76010,1,49.99,49.99,2013-04-15 02:13:10,2013-04-15 02:13:10,gsearch
76024,1,49.99,49.99,2013-04-15 04:24:20,2013-04-15 04:24:20,gsearch
76027,1,49.99,49.99,2013-04-15 05:13:09,2013-04-15 05:13:09,gsearch
76033,1,49.99,49.99,2013-04-15 06:19:03,2013-04-15 06:19:03,gsearch
76035,1,59.99,59.99,2013-04-15 06:26:01,2013-04-15 06:26:01,gsearch
76038,1,49.99,49.99,2013-04-15 07:20:30,2013-04-15 07:20:30,direct
76091,1,49.99,49.99,2013-04-15 11:03:45,2013-04-15 11:03:45,gsearch
76092,1,49.99,49.99,2013-04-15 11:11:50,2013-04-15 11:11:50,direct
76107,1,59.99,59.99,2013-04-15 11:52:17,2013-04-15 11:52:17,bsearch
76122,1,49.99,49.99,2013-04-15 12:34:15,2013-04-15 12:34:15,gsearch
76147,1,49.99,49.99,2013-04-15 13:45:49,2013-04-15 13:45:49,gsearch
76166,1,49.99,49.99,2013-04-15 15:26:20,2013-04-15 15:26:20,bsearch
76170,1,49.99,49.99,2013-04-15 15:45:57,2013-04-15 15:45:57,direct
76198,1,49.99,49.99,2013-04-15 18:38:10,2013-04-15 18:38:10,gsearch
76206,1,49.99,49.99,2013-04-15 19:42:38,2013-04-15 19:42:38,bsearch
76214,1,49.99,49.99,2013-07-06 13:04:35,2013-07-06 13:04:35,direct
76229,1,49.99,49.99,2013-04-15 21:39:19,2013-04-15 21:39:19,gsearch
76230,1,49.99,49.99,2013-04-15 21:40:58,2013-04-15 21:40:58,gsearch
76242,1,49.99,49.99,2013-04-15 22:56:37,2013-04-15 22:56:37,gsearch
76275,1,49.99,49.99,2013-04-16 04:47:05,2013-04-16 04:47:05,gsearch
76279,1,49.99,49.99,2013-04-16 05:11:52,2013-04-16 05:11:52,gsearch
76283,1,49.99,49.99,2013-04-16 05:31:03,2013-04-16 05:31:03,bsearch
76284,1,49.99,49.99,2013-04-16 05:33:11,2013-04-16 05:33:11,bsearch
76288,1,49.99,49.99,2013-04-16 06:27:17,2013-04-16 06:27:17,bsearch
76316,1,49.99,49.99,2013-04-16 09:30:01,2013-04-16 09:30:01,bsearch
76321,1,49.99,49.99,2013-04-16 10:06:10,2013-04-16 10:06:10,gsearch
76322,1,49.99,49.99,2013-06-08 13:12:56,2013-06-08 13:12:56,direct
76332,1,49.99,49.99,2013-04-16 10:51:53,2013-04-16 10:51:53,gsearch
76335,1,49.99,49.99,2013-04-16 11:00:43,2013-04-16 11:00:43,gsearch
76345,1,49.99,49.99,2013-04-16 11:26:29,2013-04-16 11:26:29,bsearch
76374,1,59.99,59.99,2013-04-16 12:25:40,2013-04-16 12:25:40,gsearch
76391,1,59.99,59.99,2013-04-16 13:19:52,2013-04-16 13:19:52,gsearch
76410,1,49.99,49.99,2013-04-16 13:55:49,2013-04-16 13:55:49,direct
76426,1,49.99,49.99,2013-07-19 09:36:14,2013-07-19 09:36:14,direct
76428,1,49.99,49.99,2013-06-17 16:59:24,2013-06-17 16:59:24,direct
76443,1,49.99,49.99,2013-04-16 15:24:13,2013-04-16 15:24:13,gsearch
76458,1,49.99,49.99,2013-04-16 16:14:10,2013-04-16 16:14:10,bsearch
76465,1,49.99,49.99,2013-04-16 16:36:26,2013-04-16 16:36:26,bsearch
76479,1,59.99,59.99,2013-04-16 17:35:44,2013-04-16 17:35:44,gsearch
76480,1,49.99,49.99,2013-04-16 17:41:24,2013-04-16 17:41:24,gsearch
76495,1,49.99,49.99,2013-04-16 18:29:37,2013-04-16 18:29:37,gsearch
76500,1,49.99,49.99,2013-04-16 19:03:49,2013-04-16 19:03:49,gsearch
76512,1,49.99,49.99,2013-07-05 13:08:11,2013-07-05 13:08:11,direct
76546,1,49.99,49.99,2013-06-06 19:55:16,2013-06-06 19:55:16,direct
76572,1,49.99,49.99,2013-04-17 03:03:33,2013-04-17 03:03:33,gsearch
76582,1,49.99,49.99,2013-04-17 05:04:23,2013-04-17 05:04:23,bsearch
76595,1,49.99,49.99,2013-04-17 07:38:11,2013-04-17 07:38:11,gsearch
76622,1,49.99,49.99,2013-04-17 10:04:17,2013-04-17 10:04:17,gsearch
76626,1,49.99,49.99,2013-04-17 10:21:24,2013-04-17 10:21:24,gsearch
76644,1,49.99,49.99,2013-04-17 11:35:00,2013-04-17 11:35:00,gsearch
76664,1,49.99,49.99,2013-04-17 12:23:31,2013-04-17 12:23:31,gsearch
76688,1,49.99,49.99,2013-04-17 13:07:38,2013-04-17 13:07:38,gsearch
76742,1,49.99,49.99,2013-04-17 15:55:47,2013-04-17 15:55:47,gsearch
76765,1,49.99,49.99,2013-04-17 17:15:42,2013-04-17 17:15:42,gsearch
76775,1,59.99,59.99,2013-04-17 17:48:17,2013-04-17 17:48:17,bsearch
76785,1,49.99,49.99,2013-04-17 18:39:39,2013-04-17 18:39:39,gsearch
76790,1,49.99,49.99,2013-04-17 18:44:54,2013-04-17 18:44:54,gsearch
76809,1,49.99,49.99,2013-04-17 19:22:24,2013-04-17 19:22:24,gsearch
76814,1,49.99,49.99,2013-04-17 19:56:22,2013-04-17 19:56:22,gsearch
76815,1,49.99,49.99,2013-04-17 20:05:30,2013-04-17 20:05:30,bsearch
76819,1,49.99,49.99,2013-04-17 20:13:42,2013-04-17 20:13:42,gsearch
76834,1,59.99,59.99,2013-04-17 21:25:43,2013-04-17 21:25:43,gsearch
76849,1,49.99,49.99,2013-04-17 23:20:07,2013-04-17 23:20:07,gsearch
76855,1,49.99,49.99,2013-04-17 23:52:26,2013-04-17 23:52:26,bsearch
76930,1,49.99,49.99,2013-04-18 09:45:04,2013-04-18 09:45:04,gsearch
76945,1,49.99,49.99,2013-04-18 10:51:43,2013-04-18 10:51:43,bsearch
76961,1,49.99,49.99,2013-05-12 20:42:34,2013-05-12 20:42:34,direct
76969,1,49.99,49.99,2013-04-18 12:02:07,2013-04-18 12:02:07,gsearch
76974,1,49.99,49.99,2013-04-18 12:04:01,2013-04-18 12:04:01,bsearch
76981,1,49.99,49.99,2013-04-18 12:36:24,2013-04-18 12:36:24,direct
76995,1,59.99,59.99,2013-04-18 13:18:11,2013-04-18 13:18:11,gsearch
76998,1,49.99,49.99,2013-04-18 13:23:58,2013-04-18 13:23:58,gsearch
77004,1,49.99,49.99,2013-04-18 13:35:59,2013-04-18 13:35:59,gsearch
77033,1,49.99,49.99,2013-04-18 14:39:48,2013-04-18 14:39:48,gsearch
77038,1,49.99,49.99,2013-06-12 10:14:23,2013-06-12 10:14:23,direct
77042,1,59.99,59.99,2013-04-18 15:13:11,2013-04-18 15:13:11,gsearch
77052,1,49.99,49.99,2013-04-18 15:33:39,2013-04-18 15:33:39,gsearch
77063,1,49.99,49.99,2013-05-02 04:12:54,2013-05-02 04:12:54,gsearch
77071,1,49.99,49.99,2013-04-18 16:32:07,2013-04-18 16:32:07,gsearch
77073,1,49.99,49.99,2013-04-18 16:36:33,2013-04-18 16:36:33,gsearch
77106,1,59.99,59.99,2013-06-19 10:41:49,2013-06-19 10:41:49,direct
77117,1,49.99,49.99,2013-04-18 19:06:09,2013-04-18 19:06:09,gsearch
77140,1,49.99,49.99,2013-04-18 20:13:09,2013-04-18 20:13:09,gsearch
77148,1,59.99,59.99,2013-04-18 20:53:45,2013-04-18 20:53:45,gsearch
77162,1,49.99,49.99,2013-04-18 22:12:12,2013-04-18 22:12:12,gsearch
77163,1,49.99,49.99,2013-04-18 22:24:46,2013-04-18 22:24:46,gsearch
77176,1,59.99,59.99,2013-04-18 23:59:36,2013-04-18 23:59:36,gsearch
77181,1,49.99,49.99,2013-04-19 00:26:06,2013-04-19 00:26:06,direct
77192,1,49.99,49.99,2013-04-19 02:58:45,2013-04-19 02:58:45,gsearch
77194,1,59.99,59.99,2013-04-19 04:16:01,2013-04-19 04:16:01,gsearch
77214,1,59.99,59.99,2013-04-19 07:28:42,2013-04-19 07:28:42,bsearch
77222,1,49.99,49.99,2013-04-19 08:26:50,2013-04-19 08:26:50,gsearch
77223,1,49.99,49.99,2013-04-19 08:23:52,2013-04-19 08:23:52,gsearch
77235,1,49.99,49.99,2013-04-19 10:04:16,2013-04-19 10:04:16,gsearch
77271,1,49.99,49.99,2013-05-21 18:17:07,2013-05-21 18:17:07,direct
77311,1,49.99,49.99,2013-04-19 13:47:16,2013-04-19 13:47:16,gsearch
77316,1,49.99,49.99,2013-04-19 14:22:35,2013-04-19 14:22:35,bsearch
77321,1,49.99,49.99,2013-04-19 14:36:11,2013-04-19 14:36:11,gsearch
77334,1,49.99,49.99,2013-04-19 15:08:39,2013-04-19 15:08:39,gsearch
77340,1,49.99,49.99,2013-04-19 15:36:52,2013-04-19 15:36:52,direct
77341,1,49.99,49.99,2013-04-19 15:42:18,2013-04-19 15:42:18,bsearch
77342,1,59.99,59.99,2013-04-19 15:44:06,2013-04-19 15:44:06,bsearch
77344,1,49.99,49.99,2013-04-19 15:50:47,2013-04-19 15:50:47,bsearch
77346,1,49.99,49.99,2013-04-19 15:51:58,2013-04-19 15:51:58,gsearch
77356,1,59.99,59.99,2013-04-19 16:16:39,2013-04-19 16:16:39,direct
77425,1,49.99,49.99,2013-04-20 01:48:12,2013-04-20 01:48:12,gsearch
77441,1,49.99,49.99,2013-06-05 21:23:55,2013-06-05 21:23:55,direct
77442,1,49.99,49.99,2013-05-06 21:00:02,2013-05-06 21:00:02,direct
77453,1,49.99,49.99,2013-04-20 09:59:33,2013-04-20 09:59:33,gsearch
77455,1,49.99,49.99,2013-04-20 10:08:44,2013-04-20 10:08:44,gsearch
77465,1,59.99,59.99,2013-04-21 09:16:32,2013-04-21 09:16:32,direct
77470,1,49.99,49.99,2013-04-20 13:34:55,2013-04-20 13:34:55,bsearch
77479,1,49.99,49.99,2013-04-20 14:37:57,2013-04-20 14:37:57,gsearch
77490,1,49.99,49.99,2013-04-20 15:15:25,2013-04-20 15:15:25,gsearch
77535,1,49.99,49.99,2013-04-20 21:40:13,2013-04-20 21:40:13,gsearch
77542,1,49.99,49.99,2013-04-20 22:44:52,2013-04-20 22:44:52,gsearch
77561,1,49.99,49.99,2013-04-21 03:42:06,2013-04-21 03:42:06,gsearch
77608,1,49.99,49.99,2013-05-24 14:05:58,2013-05-24 14:05:58,direct
77609,1,49.99,49.99,2013-04-21 15:45:57,2013-04-21 15:45:57,gsearch
77615,1,49.99,49.99,2013-06-04 04:29:39,2013-06-04 04:29:39,direct
77631,1,49.99,49.99,2013-04-21 19:05:10,2013-04-21 19:05:10,gsearch
77654,1,49.99,49.99,2013-04-21 22:02:18,2013-04-21 22:02:18,gsearch
77708,1,49.99,49.99,2013-04-22 05:00:05,2013-04-22 05:00:05,gsearch
77721,2,99.98,49.99,2013-06-23 07:22:19,2013-07-25 17:58:53,direct
77722,1,49.99,49.99,2013-04-22 07:30:34,2013-04-22 07:30:34,gsearch
77728,1,49.99,49.99,2013-05-17 20:52:11,2013-05-17 20:52:11,direct
77742,1,49.99,49.99,2013-04-22 09:21:17,2013-04-22 09:21:17,gsearch
77757,1,49.99,49.99,2013-04-22 10:22:38,2013-04-22 10:22:38,gsearch
77762,1,59.99,59.99,2013-04-22 10:37:35,2013-04-22 10:37:35,gsearch
77767,1,49.99,49.99,2013-05-01 02:44:36,2013-05-01 02:44:36,direct
77777,1,49.99,49.99,2013-04-22 11:34:32,2013-04-22 11:34:32,gsearch
77787,1,49.99,49.99,2013-04-22 12:01:06,2013-04-22 12:01:06,direct
77800,1,59.99,59.99,2013-04-22 12:58:27,2013-04-22 12:58:27,gsearch
77806,1,59.99,59.99,2013-05-22 14:28:53,2013-05-22 14:28:53,direct
77817,1,59.99,59.99,2013-04-22 14:08:41,2013-04-22 14:08:41,direct
77824,1,49.99,49.99,2013-04-22 14:42:21,2013-04-22 14:42:21,gsearch
77826,1,49.99,49.99,2013-04-22 14:51:33,2013-04-22 14:51:33,gsearch
77862,1,49.99,49.99,2013-04-22 17:01:17,2013-04-22 17:01:17,bsearch
77867,1,49.99,49.99,2013-06-03 19:12:17,2013-06-03 19:12:17,gsearch
77877,1,49.99,49.99,2013-04-22 17:54:51,2013-04-22 17:54:51,gsearch
77882,1,49.99,49.99,2013-04-22 18:10:07,2013-04-22 18:10:07,bsearch
77892,1,59.99,59.99,2013-04-22 18:57:26,2013-04-22 18:57:26,direct
77913,1,49.99,49.99,2013-06-07 15:47:29,2013-06-07 15:47:29,bsearch
77917,1,49.99,49.99,2013-05-03 15:31:53,2013-05-03 15:31:53,direct
77978,1,49.99,49.99,2013-04-23 08:31:29,2013-04-23 08:31:29,gsearch
77986,1,49.99,49.99,2013-04-23 09:42:08,2013-04-23 09:42:08,gsearch
77996,1,49.99,49.99,2013-04-23 10:21:28,2013-04-23 10:21:28,gsearch
78010,1,49.99,49.99,2013-04-23 11:27:04,2013-04-23 11:27:04,bsearch
78011,1,49.99,49.99,2013-04-23 11:29:52,2013-04-23 11:29:52,bsearch
78029,1,59.99,59.99,2013-04-23 12:40:15,2013-04-23 12:40:15,gsearch
78034,1,49.99,49.99,2013-04-23 13:00:34,2013-04-23 13:00:34,gsearch
78069,1,49.99,49.99,2013-04-23 14:42:51,2013-04-23 14:42:51,gsearch
78089,1,49.99,49.99,2013-04-23 15:44:54,2013-04-23 15:44:54,bsearch
78105,1,49.99,49.99,2013-04-23 17:18:35,2013-04-23 17:18:35,gsearch
78114,1,49.99,49.99,2013-04-23 17:30:29,2013-04-23 17:30:29,gsearch
78134,1,49.99,49.99,2013-04-23 19:20:32,2013-04-23 19:20:32,gsearch
78169,1,49.99,49.99,2013-04-23 22:59:00,2013-04-23 22:59:00,gsearch
78180,1,49.99,49.99,2013-04-24 00:38:23,2013-04-24 00:38:23,gsearch
78185,1,49.99,49.99,2013-04-24 01:10:40,2013-04-24 01:10:40,gsearch
78201,1,59.99,59.99,2013-04-24 05:09:41,2013-04-24 05:09:41,gsearch
78208,1,49.99,49.99,2013-04-24 06:28:26,2013-04-24 06:28:26,gsearch
78219,1,59.99,59.99,2013-04-24 08:24:25,2013-04-24 08:24:25,gsearch
78229,1,49.99,49.99,2013-04-24 09:07:06,2013-04-24 09:07:06,gsearch
78233,1,49.99,49.99,2013-04-24 09:34:40,2013-04-24 09:34:40,gsearch
78240,1,49.99,49.99,2013-04-24 10:08:45,2013-04-24 10:08:45,gsearch
78244,1,49.99,49.99,2013-04-24 10:22:45,2013-04-24 10:22:45,gsearch
78245,1,49.99,49.99,2013-04-24 10:22:33,2013-04-24 10:22:33,bsearch
78261,1,49.99,49.99,2013-04-24 11:13:27,2013-04-24 11:13:27,gsearch
78271,1,59.99,59.99,2013-04-24 11:37:17,2013-04-24 11:37:17,gsearch
78274,1,49.99,49.99,2013-04-24 11:57:11,2013-04-24 11:57:11,gsearch
78294,1,49.99,49.99,2013-04-24 12:54:29,2013-04-24 12:54:29,bsearch
78312,1,49.99,49.99,2013-04-24 13:57:05,2013-04-24 13:57:05,gsearch
78325,1,49.99,49.99,2013-04-24 14:51:45,2013-04-24 14:51:45,bsearch
78329,1,49.99,49.99,2013-04-24 15:02:41,2013-04-24 15:02:41,gsearch
78330,1,49.99,49.99,2013-04-24 15:08:58,2013-04-24 15:08:58,direct
78387,1,49.99,49.99,2013-04-24 17:20:36,2013-04-24 17:20:36,gsearch
78411,1,49.99,49.99,2013-04-24 19:59:35,2013-04-24 19:59:35,gsearch
78421,1,49.99,49.99,2013-04-24 20:46:50,2013-04-24 20:46:50,gsearch
78422,1,59.99,59.99,2013-04-24 20:51:40,2013-04-24 20:51:40,direct
78427,1,49.99,49.99,2013-04-24 21:31:18,2013-04-24 21:31:18,gsearch
78518,1,59.99,59.99,2013-04-25 11:00:30,2013-04-25 11:00:30,gsearch
78552,1,49.99,49.99,2013-04-25 12:45:29,2013-04-25 12:45:29,gsearch
78562,1,49.99,49.99,2013-04-25 13:16:08,2013-04-25 13:16:08,direct
78585,1,49.99,49.99,2013-04-25 14:15:35,2013-04-25 14:15:35,gsearch
78594,1,49.99,49.99,2013-04-25 14:39:25,2013-04-25 14:39:25,gsearch
78596,1,49.99,49.99,2013-05-24 11:13:29,2013-05-24 11:13:29,direct
78623,1,59.99,59.99,2013-04-25 15:55:59,2013-04-25 15:55:59,gsearch
78636,1,49.99,49.99,2013-04-25 16:32:12,2013-04-25 16:32:12,gsearch
78657,1,49.99,49.99,2013-04-25 17:51:01,2013-04-25 17:51:01,gsearch
78660,1,59.99,59.99,2013-06-11 19:41:08,2013-06-11 19:41:08,direct
78664,1,49.99,49.99,2013-06-21 11:25:47,2013-06-21 11:25:47,direct
78673,1,49.99,49.99,2013-04-25 18:44:38,2013-04-25 18:44:38,gsearch
78684,1,49.99,49.99,2013-04-25 19:48:14,2013-04-25 19:48:14,direct
78700,1,49.99,49.99,2013-04-25 22:13:48,2013-04-25 22:13:48,gsearch
78707,1,49.99,49.99,2013-04-25 22:50:13,2013-04-25 22:50:13,gsearch
78710,1,49.99,49.99,2013-04-25 23:01:15,2013-04-25 23:01:15,gsearch
78723,1,49.99,49.99,2013-04-26 00:17:39,2013-04-26 00:17:39,gsearch
78751,1,49.99,49.99,2013-04-26 06:06:21,2013-04-26 06:06:21,gsearch
78752,1,49.99,49.99,2013-04-26 06:22:37,2013-04-26 06:22:37,gsearch
78768,1,49.99,49.99,2013-04-26 08:23:18,2013-04-26 08:23:18,direct
78770,1,49.99,49.99,2013-04-26 08:20:15,2013-04-26 08:20:15,gsearch
78782,1,59.99,59.99,2013-04-26 09:23:28,2013-04-26 09:23:28,gsearch
78809,1,49.99,49.99,2013-04-26 10:53:41,2013-04-26 10:53:41,gsearch
78812,1,49.99,49.99,2013-04-26 10:57:37,2013-04-26 10:57:37,gsearch
78831,1,49.99,49.99,2013-04-26 12:18:22,2013-04-26 12:18:22,gsearch
78836,1,49.99,49.99,2013-04-26 12:29:55,2013-04-26 12:29:55,bsearch
78837,1,49.99,49.99,2013-04-26 12:50:30,2013-04-26 12:50:30,direct
78847,1,49.99,49.99,2013-04-26 13:38:27,2013-04-26 13:38:27,gsearch
78861,1,59.99,59.99,2013-04-26 14:37:47,2013-04-26 14:37:47,gsearch
78872,1,49.99,49.99,2013-04-26 15:22:07,2013-04-26 15:22:07,gsearch
78875,1,49.99,49.99,2013-04-26 15:20:17,2013-04-26 15:20:17,bsearch
78897,1,49.99,49.99,2013-04-26 16:16:05,2013-04-26 16:16:05,gsearch
78906,1,49.99,49.99,2013-04-26 16:49:32,2013-04-26 16:49:32,bsearch
78910,1,49.99,49.99,2013-04-26 16:54:56,2013-04-26 16:54:56,bsearch
78920,1,59.99,59.99,2013-04-26 17:32:22,2013-04-26 17:32:22,gsearch
78923,1,59.99,59.99,2013-04-26 17:43:35,2013-04-26 17:43:35,gsearch
78924,1,49.99,49.99,2013-04-26 17:39:51,2013-04-26 17:39:51,gsearch
78936,1,49.99,49.99,2013-04-26 18:50:46,2013-04-26 18:50:46,gsearch
78956,1,49.99,49.99,2013-04-26 21:35:52,2013-04-26 21:35:52,gsearch
78957,1,49.99,49.99,2013-04-26 21:48:32,2013-04-26 21:48:32,gsearch
78978,1,49.99,49.99,2013-05-17 07:18:58,2013-05-17 07:18:58,direct
78981,1,49.99,49.99,2013-05-15 01:57:01,2013-05-15 01:57:01,direct
78990,1,49.99,49.99,2013-04-27 04:36:20,2013-04-27 04:36:20,gsearch
78993,1,49.99,49.99,2013-04-27 04:57:37,2013-04-27 04:57:37,gsearch
79005,1,49.99,49.99,2013-04-27 08:05:01,2013-04-27 08:05:01,gsearch
79038,1,59.99,59.99,2013-04-27 13:59:42,2013-04-27 13:59:42,gsearch
79039,1,49.99,49.99,2013-04-27 14:05:31,2013-04-27 14:05:31,bsearch
79069,1,49.99,49.99,2013-04-27 18:55:00,2013-04-27 18:55:00,gsearch
79073,1,49.99,49.99,2013-04-27 19:10:44,2013-04-27 19:10:44,bsearch
79074,1,49.99,49.99,2013-04-27 19:23:48,2013-04-27 19:23:48,gsearch
79079,1,49.99,49.99,2013-04-27 20:37:01,2013-04-27 20:37:01,gsearch
79080,1,49.99,49.99,2013-04-27 21:08:57,2013-04-27 21:08:57,gsearch
79090,1,49.99,49.99,2013-04-27 22:04:47,2013-04-27 22:04:47,gsearch
79091,1,49.99,49.99,2013-04-27 22:37:42,2013-04-27 22:37:42,gsearch
79096,1,49.99,49.99,2013-06-28 22:12:36,2013-06-28 22:12:36,direct
79098,1,49.99,49.99,2013-04-28 00:13:18,2013-04-28 00:13:18,gsearch
79105,1,49.99,49.99,2013-04-28 03:18:54,2013-04-28 03:18:54,gsearch
79107,1,49.99,49.99,2013-06-27 13:22:22,2013-06-27 13:22:22,direct
79115,1,49.99,49.99,2013-04-28 05:12:22,2013-04-28 05:12:22,bsearch
79126,1,49.99,49.99,2013-04-28 07:49:45,2013-04-28 07:49:45,gsearch
79179,1,49.99,49.99,2013-04-28 15:14:54,2013-04-28 15:14:54,gsearch
79193,1,59.99,59.99,2013-05-29 15:52:14,2013-05-29 15:52:14,bsearch
79196,1,49.99,49.99,2013-04-28 17:54:55,2013-04-28 17:54:55,gsearch
79240,1,49.99,49.99,2013-04-28 21:54:27,2013-04-28 21:54:27,gsearch
79262,1,49.99,49.99,2013-04-29 00:06:28,2013-04-29 00:06:28,gsearch
79278,1,59.99,59.99,2013-06-12 13:24:22,2013-06-12 13:24:22,direct
79293,1,49.99,49.99,2013-04-29 06:20:43,2013-04-29 06:20:43,gsearch
79302,1,59.99,59.99,2013-04-29 07:47:31,2013-04-29 07:47:31,bsearch
79304,1,49.99,49.99,2013-04-29 08:13:00,2013-04-29 08:13:00,gsearch
79320,1,49.99,49.99,2013-04-29 09:26:56,2013-04-29 09:26:56,gsearch
79324,1,49.99,49.99,2013-04-29 09:38:50,2013-04-29 09:38:50,gsearch
79326,1,59.99,59.99,2013-04-29 09:55:00,2013-04-29 09:55:00,gsearch
79331,1,49.99,49.99,2013-06-04 15:31:40,2013-06-04 15:31:40,direct
79345,1,49.99,49.99,2013-06-19 17:00:21,2013-06-19 17:00:21,direct
79352,1,49.99,49.99,2013-04-29 10:43:49,2013-04-29 10:43:49,bsearch
79364,1,49.99,49.99,2013-04-29 11:42:38,2013-04-29 11:42:38,gsearch
79365,1,59.99,59.99,2013-04-29 11:38:55,2013-04-29 11:38:55,gsearch
79369,1,49.99,49.99,2013-04-29 11:53:11,2013-04-29 11:53:11,gsearch
79377,1,49.99,49.99,2013-04-29 12:29:32,2013-04-29 12:29:32,gsearch
79398,1,49.99,49.99,2013-07-09 12:25:11,2013-07-09 12:25:11,direct
79402,1,49.99,49.99,2013-04-29 13:42:01,2013-04-29 13:42:01,gsearch
79407,1,49.99,49.99,2013-04-29 13:53:08,2013-04-29 13:53:08,gsearch
79410,1,49.99,49.99,2013-04-29 14:00:41,2013-04-29 14:00:41,gsearch
79414,1,49.99,49.99,2013-04-29 14:21:00,2013-04-29 14:21:00,direct
79417,1,59.99,59.99,2013-04-29 14:34:07,2013-04-29 14:34:07,gsearch
79422,1,49.99,49.99,2013-04-29 14:44:47,2013-04-29 14:44:47,gsearch
79438,1,49.99,49.99,2013-04-29 15:32:35,2013-04-29 15:32:35,gsearch
79443,1,59.99,59.99,2013-04-29 15:55:21,2013-04-29 15:55:21,gsearch
79458,1,49.99,49.99,2013-04-29 16:29:49,2013-04-29 16:29:49,gsearch
79462,1,49.99,49.99,2013-04-29 16:42:38,2013-04-29 16:42:38,gsearch
79475,1,49.99,49.99,2013-04-29 17:10:46,2013-04-29 17:10:46,gsearch
79479,2,109.98,54.99,2013-04-29 17:17:58,2013-06-25 10:22:55,direct
79495,1,49.99,49.99,2013-04-29 18:12:25,2013-04-29 18:12:25,gsearch
79502,1,49.99,49.99,2013-04-29 18:40:32,2013-04-29 18:40:32,gsearch
79509,1,49.99,49.99,2013-04-29 19:27:05,2013-04-29 19:27:05,gsearch
79542,1,49.99,49.99,2013-04-29 21:56:38,2013-04-29 21:56:38,gsearch
79543,1,49.99,49.99,2013-04-29 22:22:13,2013-04-29 22:22:13,bsearch
79546,1,49.99,49.99,2013-04-29 22:48:56,2013-04-29 22:48:56,gsearch
79552,1,49.99,49.99,2013-04-29 23:36:09,2013-04-29 23:36:09,gsearch
79580,1,49.99,49.99,2013-06-25 09:03:37,2013-06-25 09:03:37,direct
79589,1,49.99,49.99,2013-04-30 05:42:19,2013-04-30 05:42:19,gsearch
79594,1,49.99,49.99,2013-04-30 05:59:21,2013-04-30 05:59:21,gsearch
79604,1,49.99,49.99,2013-04-30 07:28:40,2013-04-30 07:28:40,bsearch
79605,1,49.99,49.99,2013-05-29 13:04:08,2013-05-29 13:04:08,gsearch
79606,1,49.99,49.99,2013-04-30 07:47:25,2013-04-30 07:47:25,bsearch
79609,1,59.99,59.99,2013-04-30 08:21:36,2013-04-30 08:21:36,bsearch
79633,1,49.99,49.99,2013-04-30 09:56:04,2013-04-30 09:56:04,gsearch
79641,1,49.99,49.99,2013-04-30 10:26:47,2013-04-30 10:26:47,gsearch
79699,1,49.99,49.99,2013-04-30 13:36:17,2013-04-30 13:36:17,gsearch
79715,1,49.99,49.99,2013-04-30 14:35:47,2013-04-30 14:35:47,gsearch
79716,1,49.99,49.99,2013-04-30 14:35:23,2013-04-30 14:35:23,bsearch
79742,1,59.99,59.99,2013-06-14 18:08:14,2013-06-14 18:08:14,gsearch
79753,1,59.99,59.99,2013-04-30 16:33:29,2013-04-30 16:33:29,gsearch
79754,1,49.99,49.99,2013-04-30 16:39:53,2013-04-30 16:39:53,bsearch
79793,1,49.99,49.99,2013-04-30 18:51:21,2013-04-30 18:51:21,gsearch
79798,1,49.99,49.99,2013-04-30 19:29:51,2013-04-30 19:29:51,gsearch
79802,1,49.99,49.99,2013-04-30 19:41:57,2013-04-30 19:41:57,gsearch
79807,1,49.99,49.99,2013-07-11 18:06:51,2013-07-11 18:06:51,direct
79824,1,49.99,49.99,2013-04-30 20:55:14,2013-04-30 20:55:14,bsearch
79827,1,49.99,49.99,2013-04-30 21:08:25,2013-04-30 21:08:25,gsearch
79851,1,59.99,59.99,2013-04-30 23:38:31,2013-04-30 23:38:31,direct
79859,1,49.99,49.99,2013-05-01 01:56:32,2013-05-01 01:56:32,gsearch
79861,1,49.99,49.99,2013-05-01 02:16:42,2013-05-01 02:16:42,gsearch
79862,1,49.99,49.99,2013-05-01 02:19:53,2013-05-01 02:19:53,gsearch
79864,1,49.99,49.99,2013-05-01 02:52:53,2013-05-01 02:52:53,gsearch
